trace_id,final_answer,answer_status,fallback_triggered,fallback_reason,model_used
7d3de253-4ef3-44e1-b4ef-1325e415b322,"Berdasarkan sumber resmi yang tersedia, berikut adalah persyaratan terkait kesehatan yang harus dipenuhi oleh calon mahasiswa baru jalur SPMB Mandiri Program Studi Profesi:

*   **Sehat Jasmani dan Rohani**: Calon mahasiswa harus sehat secara fisik, tidak buta warna, dan tidak memiliki kondisi fisik yang dapat mengganggu tugas sebagai tenaga kesehatan. Pemeriksaan untuk persyaratan ini akan dilakukan pada tahap uji kesehatan.
*   **Tidak Hamil**: Khusus bagi pendaftar perempuan, terdapat syarat untuk tidak hamil. Calon mahasiswa harus bersedia untuk tidak hamil selama mengikuti pendidikan dan wajib mengunggah **Surat Pernyataan Bersedia Tidak Hamil**.

(Sumber: Pedoman SPMB Mandiri Profesi 2026)",verified,f,,google/gemini-2.5-pro
1d04d5c5-b30a-44b8-80d2-488556f6be73,"Berdasarkan sumber resmi yang tersedia, berikut adalah informasi mengenai waktu dan lokasi pelaksanaan Ujian CBT SPMB Mandiri Reguler SMA Tahun Akademik 2026/2027:

**Lokasi Pelaksanaan:**
Ujian CBT SPMB Mandiri Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027 dilaksanakan di **Gedung G Lantai 5 Poltekkes Kemenkes Yogyakarta**. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F)

**Jadwal Pelaksanaan:**
Jadwal pelaksanaan CBT yang tercantum dalam dokumen adalah sebagai berikut:
*   **Rabu Pon, 17 Juni 2026 – Sabtu Pon, 20 Juni 2026**. (Sumber: PENGUMUMAN Nomor: KH.01.01/F.XIX/3604/2026 TATA TERTIB PELAKSANAAN UJIAN CBT)

**Sesi Ujian:**
Alokasi waktu pengerjaan soal adalah 90 menit, dengan pengaturan sesi yang tersedia setiap hari sebagai berikut:
*   **Sesi I:** 08.00 – 09.30 WIB atau 09.00 – 10.30 WITA atau 10.00 – 11.30 WIT
*   **Sesi II:** 10.30 – 12.00 WIB atau 11.30 – 13.00 WITA atau 12.30 -14.00 WIT
*   **Sesi III:** 13.30 – 15.00 WIB atau 14.30 - 16.00 WITA atau 15.30 -17.00 WIT
(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F)

**Informasi Tambahan:**
*   Peserta diwajibkan hadir di lokasi ujian 60 menit sebelum waktu pelaksanaan untuk registrasi.
*   Peserta akan memasuki ruang CBT 30 menit sebelum waktu ujian berlangsung.
(Sumber: PENGUMUMAN Nomor: KH.01.01/F.XIX/3604/2026 TATA TERTIB PELAKSANAAN UJIAN CBT, Bagian C)",verified,f,,google/gemini-2.5-pro
2f579d59-cdd5-4ab2-9243-d7bdb14f53ec,"Berdasarkan peraturan yang berlaku, konsekuensi bagi peserta yang melanggar tata tertib saat Ujian CBT SPMB adalah sebagai berikut:

*   Setiap pelanggaran tata tertib akan dicatat dalam **Berita Acara Pelaksanaan Ujian**.
*   Peserta yang melakukan pelanggaran **tidak diperkenankan untuk mengikuti ujian**.

(Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)",verified,f,,google/gemini-2.5-pro
378ae73d-2d79-4877-b760-e657a7b6d459,"Berdasarkan informasi resmi yang tersedia, peserta ujian CBT SPMB diimbau untuk tidak membawa barang berharga yang tidak diperlukan untuk pelaksanaan ujian.

Berikut adalah rincian ketentuan terkait barang bawaan peserta:

*   **Barang Berharga**: Peserta diimbau untuk tidak membawa barang berharga yang tidak diperlukan selama ujian. (Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)
*   **Penyimpanan Barang**: Seluruh barang-barang peserta, termasuk buku, catatan, atau tas, akan dikumpulkan dan disimpan di tempat yang telah disediakan oleh panitia ujian (ruang penitipan barang). (Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)
*   **Barang yang Dilarang**: Peserta dilarang membawa barang-barang berikut ke ruang karantina dan ruang ujian:
    *   HP / Laptop / Tablet
    *   Jam tangan (penunjuk waktu tersedia di layar monitor)
    *   Kalkulator
    *   Alat perekam / kamera
    *   Barang elektronik yang memiliki perangkat penyimpanan
    *   Alat tulis, kecuali pensil
    *   Buku referensi, catatan, atau kertas
    *   Tas / Koper
    *   Rokok / Korek / Pemantik Api
    *   Makanan & Minuman (peserta diperbolehkan membawa air putih dalam botol transparan)
    (Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)

Jika peserta membawa peralatan yang tidak diperkenankan, maka peralatan tersebut akan diambil dan dicatat oleh panitia. (Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)",verified,f,,google/gemini-2.5-pro
ee415b48-2b54-4b98-be27-2ff4eb5f69ec,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
420ca379-52be-4006-bcb7-9d27aa80d9be,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
5fc78906-ca03-448e-9ab7-4de97a0773aa,Saya tidak menemukan informasi ini dalam sumber resmi yang dimuat. Silakan merujuk ke saluran informasi resmi Poltekkes Kemenkes Yogyakarta atau hubungi unit terkait.,fallback_enforced,t,Low confidence: 40.0%,google/gemini-2.5-pro
2237796d-cb21-431f-a111-2f483c1332ca,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
66cece0a-aa2a-480c-aefe-57010ecb20a6,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
2090a4e1-73e8-48af-b876-ee3c1661c9f3,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
c0d7ad33-ffdc-4804-95b6-9e1db7efb761,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
d3d402a7-f02f-4e0e-9ca7-5b1a7b882584,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
34a0f5ac-0379-46b8-84a2-2c5f089fcb54,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
aae4564c-79a3-4523-9545-42c7867dc015,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
7040f14a-aa40-4d8c-a527-15d75378d9dd,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
a6b9fc75-f57e-4612-9ed7-b6b1b885a75c,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
43914a9f-8830-4ef5-a574-4be6e7ebf2c7,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
8f7295f6-b0cc-4698-b68a-559d5d9f4f69,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
1cd4300b-e084-4aa5-a0c7-878f00ec19eb,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
c3dd4a2d-30a5-414a-9514-b5928a4439c3,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
2df0658f-7313-4bd0-bf6a-ffd027258123,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
e221575e-c0a9-4f69-acbf-b554764851a9,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
be86234e-6db1-48c5-b038-8f95a22d34d0,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
97bb9966-4c21-4b51-8863-87c93d047dd7,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
4b282d53-c207-4287-8ece-ea72c02c49de,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
5ad7da2b-f5ae-4c32-b01d-d4db94a3eb62,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
0ce44b8d-1835-4c8b-ba53-e766629255ea,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
b9128fc5-841c-4c3c-bc7e-d176dd4e2619,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
e7c22727-48e5-4b7e-a08e-4c7930d44e0d,"Tentu, berikut adalah persyaratan tinggi badan untuk pendaftar Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Mandiri Reguler SMA di Poltekkes Kemenkes Yogyakarta untuk program studi Keperawatan dan Kebidanan:

Berdasarkan pedoman resmi, persyaratan tinggi badan untuk kelas reguler adalah sebagai berikut:

*   **Program Studi Keperawatan:**
    *   Minimal **155 cm** bagi laki-laki.
    *   Minimal **150 cm** bagi perempuan.

*   **Program Studi Kebidanan:**
    *   Hanya menerima pendaftar perempuan.
    *   Tinggi badan minimal **150 cm**.

Perlu diperhatikan bahwa hasil pengukuran tinggi badan yang akan berlaku adalah hasil pengukuran yang dilakukan pada saat tahap uji kesehatan.

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)",verified,f,,google/gemini-2.5-pro
7050605a-f90b-4fa4-b115-5249f19ac984,"Berdasarkan sumber resmi yang tersedia, berikut adalah informasi mengenai mekanisme pendaftaran SPMB Jalur Mandiri Reguler SMA di Poltekkes Kemenkes Yogyakarta.

**Mekanisme Pendaftaran**

Mekanisme pendaftaran secara umum tercantum dalam pedoman, namun detail langkah-langkah pendaftaran awal tidak dijelaskan secara rinci. Informasi yang tersedia lebih fokus pada tahapan setelah kelulusan seleksi awal dan sebelum uji kesehatan.

Tahapan setelah dinyatakan **LULUS UTAMA** adalah sebagai berikut:
1.  Peserta wajib melakukan registrasi di sistem pendaftaran SPMB Poltekkes Kemenkes Yogyakarta melalui laman **https://spmb.poltekkesjogja.ac.id**.
2.  Pada sistem tersebut, peserta harus mengisi data dan mengunggah dokumen yang diminta, antara lain:
    *   Scan pas foto dengan latar belakang putih.
    *   Scan KTP.
    *   Scan Ijazah atau Surat Keterangan Lulus (SKL).
3.  Setelah itu, peserta akan mendapatkan tagihan *Virtual Account* (VA) untuk pembayaran biaya uji kesehatan.
(Sumber: PENGUMUMAN HASIL SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) MANDIRI REGULER SMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)

**Biaya Pendaftaran**

Informasi mengenai biaya pendaftaran awal untuk SPMB Jalur Mandiri Reguler SMA tidak tersedia dalam sumber resmi yang kami muat saat ini.

Namun, perlu diketahui bahwa ada biaya lain yang menjadi bagian dari proses seleksi, yaitu **biaya uji kesehatan** sebesar **Rp 100.000,-**. Biaya ini dibayarkan setelah peserta dinyatakan lulus seleksi tahap pertama dan sebelum mengikuti uji kesehatan.
(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027; PENGUMUMAN HASIL SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) MANDIRI REGULER SMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)",verified,f,,google/gemini-2.5-pro
6c22d70e-d158-4700-a007-8c3a90481d1d,"Berdasarkan informasi yang tersedia, berikut adalah rincian mengenai komponen dan durasi Tes Potensi Skolastik dan Literasi pada Ujian CBT SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta:

**Durasi Ujian:**
Alokasi waktu untuk pengerjaan soal adalah **90 menit**. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F)

**Materi Ujian:**
Materi ujian CBT berfokus pada kemampuan penalaran dan pemecahan masalah calon mahasiswa, yang terdiri dari Tes Potensi Skolastik dan Tes Literasi.

Berikut adalah komponen dan subkomponen dari tes tersebut:

| Komponen | Subkomponen | Jumlah Soal | Waktu |
| :--- | :--- | :--- | :--- |
| **Tes Potensi Skolastik** | a) Kemampuan Penalaran Umum (Penalaran Induktif, Penalaran Deduktif, Penalaran Kuantitatif)<br>b) Pengetahuan dan Pemahaman Umum<br>c) Kemampuan Memahami Bacaan<br>d) Pengetahuan Kuantitatif | 70 butir | 90 menit |
| **Tes Literasi** | a) Literasi dalam Bahasa Indonesia<br>b) Literasi dalam Bahasa Inggris<br>c) Penalaran Matematika | | |

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F)

**Sistem Penilaian:**
Penilaian hasil ujian didasarkan pada sistem berikut:
*   **Benar**: +1
*   **Salah**: 0
*   **Kosong**: 0

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F)",verified,f,,google/gemini-2.5-pro
0973b9c0-48be-45cf-921b-d4990a465824,"Berdasarkan pengumuman hasil seleksi, calon mahasiswa baru yang diterima melalui jalur SPMB Mandiri Reguler SMA diwajibkan untuk melakukan daftar ulang secara online.

Proses daftar ulang tersebut mencakup beberapa langkah, termasuk mengunggah berkas-berkas berikut:

*   **Bukti bayar Uang Kuliah Tunggal (UKT)**
*   **Bukti bayar Seragam**
*   **Bukti bayar Asrama**

Proses unggah bukti bayar ini dilakukan setelah calon mahasiswa melakukan pembayaran dan melengkapi data ukuran jas almamater serta jas laboratorium. Pengunggahan berkas bukti bayar tersebut harus dilakukan paling lambat pada tanggal **4 Juli 2026**.

Setelah itu, calon mahasiswa wajib melakukan Registrasi Mahasiswa Baru secara online pada tanggal **1 – 4 Juli 2026** di laman `https://spmb.poltekkesjogja.ac.id/` dengan memilih menu ""Unggah Berkas Registrasi"".

(Sumber: 4264 Hasil Seleksi Tahap III Akhir SPMB Mandiri Reguler SMA 2026)",verified,f,,google/gemini-2.5-pro
0e2d39e1-dfbd-483b-8dea-34b83871a94a,"Berdasarkan sumber resmi yang tersedia, semua biaya yang telah dikeluarkan untuk pendaftaran Seleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri Reguler SMA tidak dapat ditarik kembali.

Hal ini tercantum dalam surat pernyataan yang harus dibuat oleh pendaftar, yang menyatakan:
*   **Poin 8**: ""Semua biaya yang telah dikeluarkan tidak dapat ditarik kembali"".

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)",verified,f,,google/gemini-2.5-pro
094ca261-b109-4fea-afb3-2af406f8a7b7,"Berdasarkan informasi resmi yang tersedia, program studi yang dibuka pada penerimaan mahasiswa baru melalui Jalur Mandiri Program RPL (Rekognisi Pembelajaran Lampau) Sarjana Terapan di Poltekkes Kemenkes Yogyakarta untuk periode Ganjil adalah sebagai berikut:

*   Program Studi Teknologi Laboratorium Medis Program Sarjana Terapan
*   Program Studi Gizi dan Dietetika Program Sarjana Terapan
*   Program Studi Kebidanan Program Sarjana Terapan
*   Program Studi Terapi Gigi Program Sarjana Terapan
*   Program Studi Sanitasi Lingkungan Program Sarjana Terapan

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026, BAB II MEKANISME PENDAFTARAN, Bagian A)",verified,f,,google/gemini-2.5-pro
ab8a9f77-23f3-4a98-b3ff-b5c2b1365a44,"Berdasarkan pedoman resmi, berikut adalah proses penentuan kelulusan untuk Tahap III dan Tahap IV pada Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Mandiri Program Rekognisi Pembelajaran Lampau (RPL):

*   **Tahap III**: Kelulusan pada tahap ini didasarkan pada hasil konversi nilai dan *assessment* berdasarkan kriteria penilaian yang telah ditetapkan.
*   **Tahap IV**: Kelulusan pada tahap ini ditentukan berdasarkan hasil tes kesehatan yang dilakukan oleh tim yang ditunjuk oleh Poltekkes Kemenkes Yogyakarta. Tes ini meliputi:
    *   Sehat fisik
    *   Psikologi
    *   Tidak menggunakan narkoba
    *   Tidak hamil (bagi perempuan)
    *   Biaya untuk uji kesehatan ini adalah **Rp 600.000,-**.

Penetapan kelulusan akhir akan diumumkan setelah peserta dinyatakan lulus semua tahap seleksi.

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026, Bagian H. Penentuan Kelulusan)",verified,f,,google/gemini-2.5-pro
019d22ee-4220-406d-ae81-2b907e26cb4c,"Berdasarkan informasi resmi yang tersedia, semua biaya daftar ulang yang telah dibayarkan untuk SPMB Jalur Mandiri RPL tidak dapat diambil kembali dengan alasan apapun.

Berikut adalah rincian ketentuannya:
*   Calon mahasiswa baru yang telah melakukan daftar ulang dan ingin mengundurkan diri wajib melapor kepada Panitia SPMB Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027.
*   Pelaporan dilakukan dengan membuat **Surat Pernyataan Pengunduran Diri** yang dibubuhi materai Rp 10.000,-.
*   **Semua biaya daftar ulang** yang telah dibayarkan atas nama Poltekkes Kemenkes Yogyakarta **tidak dapat diambil kembali dengan alasan apapun**.

(Sumber: HASIL SELEKSI TAHAP IV SPMB MANDIRI PRODI SARJANA TERAPAN (RPL) GELOMBANG 2 POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027, Bagian C; 3306 PENGUMUMAN HASIL SELEKSI TAHAP IV SPMB MANDIRI PROGRAM STUDI KEBIDANAN PROGRAM SARJANA TERAPAN RPL POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026-2027, Bagian C)",verified,f,,google/gemini-2.5-pro
a8afe334-b27c-48a1-a050-36efbf8bdebc,"Berdasarkan pedoman resmi, Seleksi Penerimaan Mahasiswa Baru (SPMB) Prestasi berdasarkan Prestasi Minat dan Bakat dilaksanakan melalui tiga tahapan. Peserta dinyatakan diterima sebagai calon mahasiswa baru jika lulus ketiga tahapan tersebut.

Berikut adalah rincian tahapannya:
1.  **Tahap I**: Seleksi berdasarkan kelengkapan berkas administrasi sesuai persyaratan.
2.  **Tahap II**: Seleksi berdasarkan nilai kumulatif atau prestasi.
3.  **Tahap III**: Seleksi pemeriksaan kesehatan (bagi yang lulus seleksi Tahap I dan II) dan Wawancara.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)",verified,f,,google/gemini-2.5-pro
7db8f3a5-b0b8-42bc-a134-cef6df48c056,"Berdasarkan pedoman resmi, berikut adalah persyaratan nilai rapor dan tinggi badan untuk Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Prestasi untuk Jurusan Kebidanan dan Keperawatan:

*   **Nilai Rapor**: Nilai rapor minimal adalah 70 untuk semua mata pelajaran dari semester I hingga V. (Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)
*   **Tinggi Badan**:
    *   Laki-laki: minimal 155 cm.
    *   Perempuan: minimal 150 cm.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)",verified,f,,google/gemini-2.5-pro
5d30d7ed-1353-4af2-bb87-63f814a1a5f6,"Berdasarkan pedoman yang tersedia, terdapat dua ketentuan mengenai jumlah prestasi yang dapat dicantumkan dalam portofolio SPMB Jalur Prestasi:

1.  **Ringkasan Prestasi Utama**: Anda dapat mencantumkan maksimal **5 prestasi terbaik** pada bagian ringkasan prestasi utama di dalam formulir portofolio.
    (Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027, Halaman 38-39)

2.  **Prestasi Bidang Lain**: Pendaftar SPMB Prestasi juga dapat mencantumkan prestasi di bidang lain (minimal tingkat kabupaten/kota) dengan jumlah maksimal **8 prestasi terbaik** yang dimiliki.
    (Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027, Halaman 15)",verified,f,,google/gemini-2.5-pro
83798e6d-5a26-4bca-851b-a55bea07d43b,"Berdasarkan pedoman resmi, penilaian SPMB Prestasi untuk kategori Minat Bakat (prestasi non-akademik) didasarkan pada beberapa komponen dengan bobot yang berbeda. Prestasi non-akademik yang dinilai adalah prestasi di bidang Bahasa Inggris/lainnya, olahraga dan seni, keagamaan, pramuka, dan paskibraka.

Berikut adalah rincian komponen penilaian untuk kategori Minat Bakat:

| No | Item | Bobot | Skala Penilaian |
| :--- | :--- | :--- | :--- |
| 1 | Nilai rata-rata pengetahuan semesteran pada rapor semester 1 - 5 | 30 | 0 - 100 |
| 2 | Akreditasi Sekolah | 5 | A= 100, B = 50, C = 25 |
| 3 | Kriteria Daerah Asal (3T/DTPK) | 5 | 3T (DTPK) = 100, Non DTPK = 50 |
| 4 | Prestasi Non Akademik | 60 | Internasional = 100<br>Nasional = 80<br>Regional = 60<br>Propinsi = 40<br>Kabupaten/Kota = 20 |
| | **Prestasi Hafidz / Hafidzah** | | 30 juz = 100<br>20 juz = 80<br>15 juz = 60<br>10 juz = 40<br>5 juz = 20 |

Nilai akhir dihitung menggunakan rumus berikut:
`Nilai akhir = ((Nilai (1) x Bobot (1)) + (Nilai (2) x Bobot (2)) + (Nilai (3) x Bobot (3)) + (Nilai (4) x Bobot (4)))`

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027, Bagian I. Komponen Penilaian SPMB Prestasi)",verified,f,,google/gemini-2.5-pro
df245f45-a964-4172-8e77-734432f893bb,"Berdasarkan sumber resmi yang tersedia, berikut adalah jadwal dan tahapan penting untuk Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Mandiri Program Studi Pendidikan Profesi Tahun Akademik 2026/2027 di Poltekkes Kemenkes Yogyakarta.

Jadwal pelaksanaan dibagi menjadi dua gelombang untuk Program Reguler (Non RPL):

| No | Kegiatan | Gelombang 1 | Gelombang 2 |
| :--- | :--- | :--- | :--- |
| 1. | **Pendaftaran** | 9 Februari 2026 s/d 15 Maret 2026 | 30 Maret 2026 s/d 30 April 2026 |
| 2. | **Melengkapi Berkas** | 9 Februari 2026 s/d 15 Maret 2026 | 30 Maret 2026 s/d 30 April 2026 |
| 3. | **Verifikasi Berkas** | 10 Februari 2025 s/d 27 Maret 2026 | 1 s/d 30 April 2026 |
| 4. | **Ujian CBT** | 31 Maret 2026, pukul 13.00 WIB | 5 Mei 2026, pukul 13.00 WIB |
| 5. | **Pengumuman hasil CBT** | 2 April 2026 | 7 Mei 2026 |
| 6. | **Uji Kesehatan + Psikotest** | 4 s/d 8 April 2026 | 8 s/d 11 Mei 2026 |
| 7. | **Unggah Hasil Uji Kesehatan** | Terakhir 4 s/d 8 April 2026 | Terakhir 8 s/d 11 Mei 2026 |
| 8. | **Pengumuman Hasil Uji Kesehatan** | 11 April 2026 | 13 Mei 2026 |
| 9. | **Daftar Ulang** | 13 s/d 16 April 2026 | 14 s/d 19 Mei 2026 |
| 10. | **Bridging** | 5 Mei 2025 | 5 Mei 2025 |
| 11. | **PKKMB** | 27 – 31 Juli 2026 | 27 – 31 Juli 2026 |
| 12. | **Perkuliahan** | 3 Agustus 2026 | 3 Agustus 2026 |

(Sumber: Pedoman SPMB Mandiri Profesi 2026, Bagian E. Jadwal Pelaksanaan Jalur Mandiri Pendidikan Profesi (Non RPL))

**Tahapan Penting Setelah Lulus Seleksi Akhir:**

Bagi calon mahasiswa baru yang dinyatakan lulus seleksi tahap akhir, wajib melakukan tahapan berikut:
1.  **Daftar Ulang**: Melakukan pembayaran **Uang Kuliah Tunggal (UKT)** dan **seragam** pada tanggal **13 - 16 April 2026** melalui Virtual Account (VA) Bank BNI. Peserta yang tidak melakukan daftar ulang pada jadwal tersebut dianggap gugur.
2.  **Melengkapi Data dan Registrasi Online**:
    *   Melengkapi data ukuran jas dan mengunggah bukti bayar paling lambat **16 April 2026** di laman `https://s.id/Form_UKURAN_JAS_dan_KTM_Polkesyo_2026`.
    *   Melakukan registrasi mahasiswa baru secara online pada **13 – 16 April 2026** di laman `https://spmb.poltekkesjogja.ac.id/`.

(Sumber: Hasil Seleksi Tahap III SPMB Profesi 2026)",verified,f,,google/gemini-2.5-pro
8d4af0e5-8c42-4359-80f1-adbc6449ca02,"Berdasarkan pedoman yang tersedia, persyaratan kesehatan yang harus dipenuhi oleh calon mahasiswa baru jalur SPMB Mandiri Program Studi Profesi adalah sebagai berikut:

*   **Sehat jasmani dan rohani**, yang meliputi:
    *   Sehat fisik.
    *   Tidak buta warna.
    *   Kondisi fisik tidak ada yang mengganggu tugas sebagai tenaga kesehatan.
    *   Tidak hamil bagi pendaftar perempuan. Pemeriksaan untuk persyaratan ini akan dilakukan pada tahap uji kesehatan.
*   **Bersedia untuk tidak hamil** selama mengikuti pendidikan dan mematuhi ketentuan yang berlaku selama proses pendidikan di Poltekkes Kemenkes Yogyakarta.

(Sumber: Pedoman SPMB Mandiri Profesi 2026)",verified,f,,google/gemini-2.5-pro
